STUID,GENDER
9093,M
9123,M
9126,M
9140,F
9152,M
9181,M
9202,F
9230,M
9237,M
9244,M
9289,M
9299,M
9318,F
9331,M
9355,M
9367,M
9396,F
9406,F
9431,F
9433,M
9458,M
9464,F
9490,M
9504,M
9510,M
9532,M
9548,M
9567,M
9590,M
9613,M
9649,M
9683,M
9719,M
9751,M
9760,M
9764,M
9772,M
9779,F
9791,F
9822,F
9828,M
9834,M
9838,M
9851,M
9876,F
9888,M
9916,M
9939,M
9942,M
9965,F
9970,M
10001,M
10004,M
10013,M
10018,M
10034,M
10074,M
10086,M
10114,M
10145,F
10156,M
10173,F
10182,M
10208,M
10239,M
10266,M
10275,M
10293,M
10306,M
10321,M
10347,M
10375,M
10382,F
10415,M
10427,F
10437,M
10446,M
10471,M
10500,M
10506,F
10533,F
10542,M
10565,M
10568,M
10591,M
10601,M
10609,F
10614,M
10627,M
10646,M
10653,M
10669,M
10677,M
10697,F
10715,M
10720,M
10731,M
10734,M
10762,M
10773,F
10785,M
10788,M
10793,F
10801,M
10807,M
10832,M
10840,M
10859,M
10863,F
10870,M
10889,M
10901,M
10914,M
10925,F
10955,M
10958,F
10971,M
10977,M
10983,F
11004,F
11029,F
11054,M
11082,M
11096,M
11107,M
11132,F
11138,M
11164,M
11169,M
11191,F
11198,F
11224,M
11250,M
11277,F
11301,M
11319,M
11344,M
11353,M
11356,M
11371,M
11378,M
11404,M
11423,M
11449,F
11462,M
11468,M
11471,M
11506,M
11517,M
11521,M
11551,M
11564,M
11580,M
11618,M
11654,M
11688,F
11692,M
11702,M
11725,M
11743,M
11750,M
11753,M
11782,M
11822,M
11828,M
11854,F
11886,F
11891,M
11900,M
11908,M
11930,M
11964,M
11989,F
11995,M
12009,F
12021,M
12041,M
12064,M
12069,F
12112,M
12118,F
12132,F
12173,M
12198,M
12207,M
12227,M
12262,M
12276,M
12281,M
12297,M
12322,M
12333,M
12350,M
12354,M
12358,M
12370,M
12375,M
12398,F
12404,M
12412,M
12422,F
12429,F
12432,F
12455,M
12461,M
12466,M
12478,M
12487,M
12503,M
12519,M
12520,M
12554,M
12575,M
12585,F
12591,M
12594,F
12604,F
12617,M
12656,M
12706,M
12729,M
12753,M
12793,M
12797,M
12829,M
12847,M
12859,M
12868,M
12872,M
12896,M
12909,M
12930,M
12948,M
12953,M
12958,M
12980,M
12997,M
13000,M
13028,M
13065,M
13072,F
13083,M
13102,M
13110,M
13113,M
13140,M
13165,F
13181,F
13206,M
13231,M
13237,M
13259,F
13284,M
13298,F
13302,M
13334,M
13369,M
13380,M
13388,M
13392,M
13410,M
13440,M
13444,M
13461,M
13466,F
13471,M
13475,F
13520,F
13547,M
13569,M
13572,M
13578,M
13612,M
13627,M
13642,M
13685,M
13712,M
13718,M
13721,M
13727,F
13757,M
13769,M
13778,F
13804,M
13813,M
13822,M
13826,M
13853,F
13868,M
13898,M
13923,M
13961,F
13973,M
14001,M
14043,M
14069,M
14085,M
14117,M
14120,F
14123,F
14129,F
14154,M
14159,M
14185,M
14213,M
14244,M
14263,M
14267,M
14279,M
14310,M
14327,M
14355,M
14359,M
14364,M
14392,M
14394,M
14404,F
14409,M
14422,M
14434,M
14457,M
14465,F
14470,F
14476,M
14506,F
14551,M
14559,M
14581,F
14589,F
14595,M
14601,F
14604,M
14621,M
14629,F
14655,M
14681,F
14693,M
14703,M
14713,M
14717,M
14733,M
14741,M
14766,M
14772,F
14778,M
14801,M
14826,F
14835,M
14841,M
14846,M
14873,M
14881,M
14885,F
14897,M
14922,F
14928,M
14932,F
14939,M
14964,M
14978,F
14982,M
14997,M
15005,M
15014,F
15018,F
15025,F
15032,F
15051,M
15056,M
15069,M
15072,M
15083,M
15093,M
15105,M
15149,M
15152,F
15156,M
15167,M
15173,M
15186,M
15191,M
15209,M
15215,F
15227,M
15235,M
15268,M
15273,M
15293,M
15317,F
15326,M
15331,M
15335,M
15344,M
15359,M
15368,M
15374,M
15400,M
15410,M
15414,F
15418,F
15421,F
15424,F
15427,M
15453,F
15480,M
15487,M
15493,M
15499,M
15525,F
15529,M
15571,F
15576,M
15582,F
15588,F
15598,F
15628,F
15639,F
15656,M
15661,M
15690,M
15694,F
15698,M
15712,M
15715,F
15719,M
15725,F
15729,F
15731,F
15734,F
15742,M
15760,M
15800,M
15814,M
15840,M
15841,M
15851,M
15852,F
15875,M
15876,M
15877,M
15883,M
15884,M
15929,M
15974,M
15975,M
16014,F
16015,F
16046,M
16047,M
16061,M
16092,F
16103,M
16104,M
16112,M
16127,M
16134,M
16161,M
16168,M
16189,F
16198,M
16199,M
16200,M
16233,M
16239,M
16256,M
16257,M
16258,F
16272,M
16315,M
16316,M
16317,M
16320,M
16339,M
16353,M
16377,M
16378,M
16382,M
16407,M
16412,M
16418,M
16419,M
16428,M
16462,M
16477,M
16509,M
16551,M
16567,M
16589,M
16602,F
16612,F
16627,M
16663,F
16696,M
16712,M
16716,M
16745,M
16768,M
16773,M
16790,F
16795,M
16803,M
16809,M
16836,F
16841,F
16842,F
16871,M
16878,M
16879,M
16883,M
16908,M
16920,M
16952,M
16974,F
16993,M
17004,M
17013,M
17037,M
17066,M
17094,M
17110,F
17115,F
17116,M
17147,M
17149,M
17153,F
17157,M
17163,F
17169,M
17197,M
17204,M
17205,M
17220,M
17228,M
17262,M
17288,M
17318,M
17324,M
17368,M
17387,M
17418,M
17454,M
17461,M
17462,M
17463,M
17464,M
17465,M
17493,M
17515,M
17555,F
17556,M
17566,M
17568,F
17570,M
17575,M
17576,M
17581,M
17591,M
17603,F
17640,M
17653,M
17666,M
17667,M
17703,F
17724,M
17759,F
17761,M
17762,M
17774,M
17802,M
17833,M
17842,M
17850,M
17854,F
17882,M
17888,M
17904,M
17936,M
17945,M
17975,M
17981,F
18008,M
18014,M
18043,M
18052,M
18079,M
18081,M
18089,M
18096,M
18100,M
18114,M
18141,M
18171,F
18191,M
18219,M
18247,F
18269,F
18274,M
18285,M
18318,M
18355,M
18363,F
18365,M
18385,M
18401,M
18426,M
18439,M
18473,M
18501,M
18505,M
18533,M
18534,F
18548,M
18549,M
18564,M
18594,M
18620,F
18649,M
18659,M
18660,M
18662,M
18700,M
18734,F
18742,M
18768,F
18776,M
18805,M
18806,F
18813,M
18821,M
18826,M
18855,M
18871,M
18880,F
18897,M
18904,M
18913,M
18916,M
18926,M
18931,M
18936,M
18943,M
18959,M
18969,M
18978,M
19000,M
19032,M
19042,M
19072,F
19083,M
19094,M
19136,M
19156,F
19165,M
19196,M
19212,M
19253,M
19262,M
19298,M
19325,M
19330,M
19344,M
19357,M
19363,F
19373,M
19376,F
19412,M
19444,M
19451,M
19472,M
19499,M
19529,M
19542,F
19549,M
19575,M
19598,M
19625,M
19633,M
19650,M
19676,F
19702,M
19716,M
19732,M
19752,M
19769,M
19783,M
19817,F
19845,M
19850,F
19893,M
19911,M
19918,M
19954,M
19979,M
20012,M
20031,M
20058,M
20065,F
20101,M
20127,M
20132,M
20146,M
20160,M
20176,M
20182,M
20183,M
20215,M
20250,M
20258,M
20295,M
20300,M
20310,M
20345,F
20378,M
20407,M
20424,M
20437,M
20438,F
20482,M
20483,M
20520,M
20562,M
20586,M
20592,M
20601,M
20626,M
20627,M
20660,M
20668,M
20675,M
20710,F
20725,M
20742,F
20782,F
20809,M
20821,M
20831,F
20849,M
20858,F
20888,M
20912,F
20934,M
20936,M
20969,M
21005,M
21023,M
21029,M
21039,M
21049,F
21080,M
21112,M
21144,M
21171,M
21185,F
21212,F
21217,F
21226,M
21262,M
21274,F
21289,M
21291,M
21323,M
21358,F
21370,M
21387,M
21420,F
21425,F
21431,M
21435,M
21456,M
21464,M
21500,M
21509,M
21539,M
21570,M
21597,M
21618,M
21629,M
21635,M
21673,M
21681,M
21712,M
21741,M
21779,M
21780,F
21792,M
21797,M
21811,M
21852,M
21888,F
21918,M
21924,M
21935,M
21947,M
21954,F
21960,M
21961,M
21973,M
21998,M
22025,F
22039,M
22065,M
22096,F
22106,M
22113,M
22143,M
22148,M
22149,M
22157,F
22187,F
22205,F
22214,F
22221,M
22235,M
22240,F
22248,M
22277,M
22279,M
22282,M
22297,M
22326,M
22337,F
22368,M
22377,M
22411,F
22417,M
22443,M
22449,M
22479,M
22509,M
22539,M
22550,M
22584,F
22608,M
22618,F
22622,M
22631,M
22638,M
22677,M
22686,M
22691,M
22702,M
22704,F
22722,M
22752,M
22762,M
22767,M
22777,M
22796,F
22820,M
22835,M
22850,M
22861,M
22887,M
22910,M
22921,M
22940,M
22968,M
22996,M
23003,F
23005,M
23032,F
23042,M
23044,M
23051,F
23061,M
23071,M
23089,F
23097,M
23109,M
23115,M
23125,M
23149,M
23162,M
23174,F
23199,M
23211,M
23217,F
23248,M
23268,F
23300,M
23330,F
23332,F
23344,M
23372,F
23388,M
23406,M
23431,M
23437,M
23468,M
23476,M
23490,F
23503,M
23527,F
23533,M
23564,M
23565,M
23600,M
23609,M
23610,F
23617,F
23638,M
23666,F
23687,M
23695,F
23725,M
23732,M
23764,F
23787,M
23817,M
23849,M
23855,M
23856,M
23885,M
23892,M
23919,M
23921,F
23933,M
23963,M
23972,M
24001,M
24028,M
24060,M
24061,M
24072,M
24086,F
24093,M
24121,M
24146,F
24167,M
24173,M
24179,F
24187,M
24191,M
24194,M
24222,F
24226,M
24245,M
24265,M
24287,F
24294,M
24315,M
24330,F
24358,M
24365,M
24369,M
24396,M
24407,F
24412,M
24420,M
24432,M
24443,F
24456,M
24485,F
24509,F
24528,F
24556,F
24558,M
24571,F
24582,M
24610,M
24637,F
24659,M
24672,M
24688,M
24696,M
24723,M
24736,F
24755,M
24761,M
24788,M
24814,M
24827,M
24832,M
24835,M
24858,M
24883,F
24889,M
24913,F
24936,M
24939,M
24950,M
24955,M
24963,M
24972,M
24983,M
24989,F
25005,F
25012,F
25026,M
25043,M
25054,M
25064,F
25081,M
25083,M
25095,M
25109,M
25120,M
25134,M
25148,F
25163,M
25177,M
25191,M
25199,M
25202,F
25215,M
25229,M
25231,M
25244,M
25251,M
25253,M
25264,M
25275,M
25281,M
25285,M
25290,M
25297,F
25311,M
25321,M
25336,M
25348,M
25354,M
25365,M
25378,M
25382,M
25390,M
25398,F
25409,F
25421,F
25428,M
25442,M
25444,M
25452,F
25457,F
25464,M
25470,F
25481,F
25687,F
25743,F
